35892, 10553, 1249
35913, -9372, 1101
35934, 6173, 1011
35955, -27815, 1115
35976, 21920, 1267
35997, 29196, 1194
36227, -19995, 855
36247, -19277, 852
36268, -10190, 841
36289, 20640, 839
36310, 8463, 832
36330, 32115, 893
36351, 15167, 971
36372, -20000, 1020
36393, 30351, 1019
36413, 5745, 955
36434, -21685, 976
36455, -17561, 1464
36476, -16138, 1495
36497, -15402, 1171
36518, 13076, 1046
36539, -2541, 1025
36560, 20126, 1120
36581, 16796, 1237
36602, 18245, 1199
36623, -20046, 1161
36644, 18985, 1156
36789, 13521, 901
36810, 28592, 917
36831, -7547, 926
36851, -31612, 932
36872, 13362, 951
36893, 23702, 979
36914, 21950, 1006
36935, -26218, 1031
36956, 10032, 1073
36977, -8352, 1073
36998, 11635, 1028
37019, 32383, 1263
37040, 11913, 1542
37060, -25767, 1399
37081, -20544, 1192
37374, -22143, 944
37394, -25452, 931
37415, 11406, 858
37436, 22762, 855
37456, -24004, 891
37477, 23907, 922
37498, -3430, 971
37518, 5235, 1029
37539, -7775, 1067
37560, 10596, 1033
37581, 16419, 1148
37602, -10049, 1529
37623, -13591, 1341
37644, 13957, 1020
37665, -28404, 894
37686, -20685, 811
37957, -26580, 914
37978, 7143, 941
37999, 6756, 973
38020, -30657, 988
38040, 15231, 994
38061, -3959, 1028
38082, 21207, 1058
38103, 7124, 1094
38124, -14529, 1122
38144, 24652, 1092
38165, -10366, 1097
38186, -30915, 1433
38207, -10519, 1456
38228, 1420, 1253
38249, 31674, 1018
38270, 23384, 1105
38291, -23474, 1216
38312, -3812, 1210
38333, -9931, 1218
38520, -31802, 854
38541, 17374, 883
38561, -32501, 890
38582, -11331, 897
38603, 21762, 908
38623, 19566, 919
38644, -3895, 943
38665, -14378, 978
38685, 13164, 987
38706, -17744, 942
38727, 21795, 1000
38748, 14366, 1336
39185, -17152, 1044
39206, -22549, 1033
39227, -16999, 1017
39248, 18680, 1053
39268, 21394, 1099
39289, -22123, 1156
39310, -19030, 1137
39331, 92, 1091
39352, -11146, 1044
39373, -11035, 1003
39394, -12817, 1013
39415, -31410, 1472
39436, -26854, 1625
39457, 283, 1350
39477, 28307, 1089
39498, -9283, 882
39519, 24406, 913
39707, -10192, 1316
39728, 4453, 1333
39748, 5127, 1302
39769, 31108, 1248
39790, 12494, 1411
39810, 16755, 1424
39831, -27726, 1406
39852, 9258, 1399
39873, -20897, 1344
39894, -18401, 1246
39915, 23197, 1140
39936, 29998, 1045
39957, -15142, 971
39977, 21760, 901
39998, -1365, 804
40019, -2435, 755
40040, -4799, 786
40144, 20168, 959
40165, -27482, 942
40185, -24632, 920
40206, -30911, 966
40227, -25574, 1003
40247, 29727, 1008
40268, 25178, 1005
40289, 6647, 977
40309, -23632, 940
40330, 27325, 966
40351, 11440, 1017
40371, -32429, 1419
40392, 12577, 1714
40413, 2065, 1454
40433, 10970, 1035
40454, -29891, 887
40475, 338, 1035
40496, 17559, 1262
40516, 23935, 1459
40537, -26073, 1476
40558, 24060, 1285
40725, -6291, 895
40746, 20895, 860
40767, -10969, 851
40788, -29218, 864
40809, -2684, 870
40830, 14607, 836
40851, 3953, 947
40871, 5647, 906
40892, 31134, 941
40913, 2637, 974
40933, 29242, 1033
40954, -17371, 1152
40975, 9961, 1184
40996, -27194, 1148
41016, 16797, 1083
41037, -13465, 1189
41058, 6437, 1570
41079, -30695, 1458
41100, -23190, 1270
41121, 23810, 1144
41142, 20977, 938
41163, -13110, 865
41204, 2393, 1184
41225, 17042, 1151
41351, -30601, 992
41372, 23399, 912
41392, -30437, 931
41413, 9888, 932
41434, 10701, 872
41454, -2574, 837
41475, 24292, 816
41496, 3067, 826
41517, 10462, 883
41538, -28299, 965
41559, 1392, 1095
41580, -3292, 1140
41601, -2889, 1064
41622, -2757, 1047
41643, -22963, 1280
41664, 9695, 1374
41685, 30297, 1121
41705, 24984, 1013
41726, -23907, 937
41747, 27552, 852
41768, 27286, 938
41789, -22428, 1176
41956, -22154, 848
42018, -2309, 886
42039, 2019, 937
42059, 1022, 957
42080, -10315, 979
42101, -8450, 1014
42122, -5861, 1046
42143, -14283, 1096
42164, 11646, 1141
42185, -15794, 1165
42206, 27729, 1145
42227, 29615, 1161
42248, 22078, 1495
42269, 32756, 1507
42289, 27114, 1138
42310, 22680, 989
42331, -10203, 1042
42352, 31052, 1223
42373, 28123, 1262
42394, 13861, 1196
42623, 5636, 923
42644, 28252, 883
42665, 28605, 863
42686, 28634, 879
42706, 16668, 883
42727, -15733, 892
42748, -31240, 926
42769, 21328, 930
42790, 2038, 872
42811, -13529, 813
42832, 31385, 1017
42853, 23159, 1373
42874, 8422, 1245
42895, 25727, 1033
42916, -6775, 916
42937, -26908, 977
42957, 16628, 1221
42978, 28400, 1371
42999, -16674, 1282
43020, -176, 1169
43145, -12909, 944
43166, 22171, 868
43187, -16247, 924
43207, -27211, 934
43228, 25876, 917
43249, 9862, 948
43270, -29933, 970
43290, -20766, 1004
43311, 28642, 1014
43332, -17746, 1072
43353, 30036, 1145
43374, -1693, 1199
43395, -14330, 1227
43416, 30414, 1181
43436, -23291, 1196
43457, 16832, 1458
43478, 19753, 1506
43499, -18709, 1344
43520, -5683, 1091
43541, -28642, 884
43604, -30537, 1187
43625, -28898, 1131
43812, -22852, 892
43833, 13350, 855
43853, 13236, 825
43874, -18612, 821
43895, -6667, 811
43915, 18167, 812
43936, -11367, 852
43957, 3594, 903
43978, 23213, 948
43999, 20584, 946
44020, -20537, 960
44041, 7088, 1295
44062, -2258, 1544
44083, -7814, 1230
44104, 13124, 1110
44125, 3419, 1014
44145, -25490, 993
44166, -8046, 1213
44187, -12184, 1278
44208, -17415, 1204
44375, -2492, 965
44396, -7535, 958
44417, 6940, 963
44437, -6804, 956
44458, 32100, 986
44479, 30068, 1010
44500, 28629, 1051
44521, 18323, 1092
44542, -20508, 1113
44563, -19391, 1124
44584, -12026, 1097
44605, -15215, 1270
44625, 27400, 1487
44646, 18543, 1325
44667, -26186, 1149
44688, -17355, 1069
44709, -27563, 1155
44730, 1901, 1293
44751, 1616, 1198
44772, -5103, 1139
44939, 3427, 814
44960, -13739, 860
44980, -25459, 840
45001, -1923, 884
45022, 733, 906
45042, 14690, 900
45063, 23432, 913
45084, 19147, 934
45104, 11639, 987
45125, -6507, 1026
45146, -29550, 999
45167, -28244, 1205
45188, -23312, 1452
45209, 15639, 1124
45230, -29503, 958
45251, 24617, 947
45272, -22167, 983
45293, -25451, 1163
45313, 19508, 1234
45334, 19127, 1146
45481, -11418, 892
45502, 7462, 837
45523, 23444, 911
45543, -21434, 887
45564, -1790, 884
45585, 18565, 910
45605, -6732, 940
45626, 19420, 985
45647, -24825, 1034
45667, 32082, 1074
45688, 16390, 1118
45709, -1294, 1155
45730, -13601, 1082
45751, -20202, 1287
45772, -29401, 1439
45793, 14705, 1308
45814, 11093, 1236
45834, -32529, 1099
45855, -31254, 1058
45876, 29409, 1166
45897, -3625, 1194
46106, 32616, 848
46127, 17743, 878
46148, -9990, 909
46168, 10906, 916
46189, -2792, 903
46210, 5621, 913
46230, -31726, 945
46251, 2069, 998
46272, 22246, 1040
46293, -5406, 1019
46314, -2868, 1018
46335, -1100, 1297
46356, 29939, 1305
46710, 3961, 918
46731, 19602, 932
46752, -24975, 961
46772, 7848, 984
46793, 891, 1003
46814, 22713, 1029
46835, 7292, 1094
46856, 1178, 1163
46877, -22501, 1192
46898, -25765, 1173
46919, -31791, 1125
46940, 26054, 1256
46960, -27187, 1388
46981, 31076, 1299
47294, 24945, 885
47315, -22943, 858
47336, -6874, 859
47356, 1847, 851
47377, -26041, 832
47398, 10214, 851
47418, -23133, 942
47439, 28829, 994
47460, 11980, 1000
47481, 6199, 1056
47502, -3363, 1107
47523, -3524, 1156
47544, 21727, 1168
47565, -7345, 1195
47586, 31856, 1170
47607, 30830, 1186
47628, 20465, 1266
47649, -19503, 1343
47669, 18439, 1487
574, -23961, 616
594, 29223, 619
615, -5226, 478
635, 21444, 387
656, -19332, 411
676, -26638, 515
697, 9063, 683
718, -30308, 874
738, 17808, 974
759, 8570, 1006
779, -19466, 1270
800, -8068, 1512
820, 3717, 1327
841, -11978, 1212
861, -32341, 1239
882, 18741, 1341
902, -16993, 1587
923, -25643, 1610
943, -9500, 1616
964, 20768, 1801
984, 7063, 1773
1005, -12935, 1502
1025, -14329, 1300
1046, -31689, 1105
1066, -11550, 922
1087, -18410, 846
1108, 23365, 849
1149, 23290, 1044
1169, -103, 1077
1190, -32546, 1089
1210, 28862, 1135
1231, -24632, 1205
1251, 28761, 1160
1292, -11277, 1063
1313, -25576, 956
1333, -21612, 941
1354, -31201, 925
1375, -26666, 856
1395, 17563, 869
1416, -21435, 889
1436, 25598, 942
1457, 12057, 946
1477, 12267, 952
1498, -9666, 1017
1518, 3455, 1160
1539, 25987, 1229
1559, -8624, 1169
1580, 26460, 1345
1601, -6335, 1532
1621, -21947, 1237
1642, 25966, 993
1662, -28927, 909
1683, 10754, 1060
1704, -16112, 1184
1724, 5565, 1180
1745, -24094, 1111
1807, -25206, 874
1827, 25332, 815
1848, -17016, 801
1869, 13168, 786
1889, -16025, 813
1910, 24296, 861
1930, -20553, 908
1951, -3755, 947
1972, 20017, 959
1992, -7640, 971
2013, 16261, 1069
2034, 30970, 1259
2054, 3516, 1420
2075, 29521, 1447
2095, 8076, 1255
2116, -15205, 1218
2137, 3029, 1541
2157, -3096, 1456
2178, -6037, 1080
2199, -12760, 855
2219, 32199, 939
2240, -15706, 1142
2261, 21542, 1189
2427, -11991, 890
2448, -1257, 872
2469, -25556, 865
2489, -18507, 965
2510, 26555, 973
2531, 3954, 980
2552, 31194, 1054
2573, -5292, 1103
2593, -23849, 1086
2614, -30229, 979
2635, 9308, 1091
2656, -11672, 1363
2677, -12366, 1226
2698, 25188, 964
2719, 26838, 820
2739, -18584, 892
2760, 192, 1089
2781, 4768, 1228
2802, -11382, 1288
2823, 9235, 1131
2844, 11103, 977
2865, -30298, 875
2885, -20885, 865
2906, -24723, 795
2927, 5274, 790
2948, 8113, 873
2969, -21726, 934
2990, -18818, 1000
3011, -26371, 1018
3031, -23516, 962
3052, -17022, 1004
3073, 25530, 1183
3094, 3837, 1299
3115, 12487, 1380
3135, 31029, 1319
3156, 16045, 1247
3177, -25890, 1523
3198, 4988, 1563
3219, 25535, 1233
3240, -21380, 1063
3261, -31494, 1155
3281, 30832, 1310
3302, 2162, 1289
3386, -340, 890
3407, -16528, 982
3427, -25971, 850
3448, 29816, 869
3469, 4442, 856
3490, -20139, 822
3511, 31511, 835
3532, -19627, 854
3553, -32026, 882
3574, 21748, 960
3594, -10270, 1073
3615, -23901, 1146
3636, -32616, 1149
3656, -16450, 1202
3677, 3646, 1468
3698, 5030, 1360
3718, -5805, 1021
3739, 27359, 938
3760, -32318, 876
3781, -20257, 953
3802, -20627, 1179
3823, 19219, 1266
3843, 8378, 1077
3864, 12538, 955
3885, 16545, 865
3906, 13936, 700
3927, -16281, 739
3948, -12244, 826
3969, -21321, 788
3989, 10786, 805
4010, -12996, 912
4031, 13730, 1021
4052, -1906, 1080
4073, 16469, 1109
4094, -15319, 1137
4115, 21510, 1217
4135, 1445, 1369
4156, -1655, 1372
4177, 12482, 1343
4198, 12281, 1464
4219, -21207, 1652
4240, -6623, 1434
4261, 20768, 1000
4282, 28675, 930
4302, 16462, 1192
4323, 7487, 1298
4344, -23788, 1216
4365, 26455, 1182
4490, 12929, 859
4511, -21687, 930
4532, -26520, 925
4553, -10599, 900
4574, 29408, 943
4595, 11146, 931
4615, -7190, 910
4636, 24526, 964
4657, 9495, 1019
4677, -15372, 1018
4698, 25583, 1053
4719, 6757, 1315
4740, 31407, 1270
4761, -9093, 1014
4782, -29897, 970
4802, -10438, 953
4823, 13716, 1185
4844, -24871, 1215
4865, -29990, 1181
4886, -17880, 1123
4928, 2576, 969
4948, 12075, 813
4969, 12016, 907
4990, 3665, 855
5011, -17860, 831
5032, -20729, 888
5053, 24105, 968
5074, 15198, 1041
5095, 10986, 1056
5115, 21452, 1103
5136, 29498, 1104
5157, -28773, 1156
5178, 30394, 1281
5199, -17386, 1323
5220, -8679, 1259
5241, -6253, 1443
5261, 4013, 1632
5282, 24989, 1388
5303, -31780, 904
5324, 15333, 1011
5345, -22559, 1266
5366, -28066, 1356
5387, 4907, 1283
5407, -14228, 1189
5533, 19894, 849
5554, 1778, 925
5574, 11382, 876
5595, -2719, 878
5616, -21551, 923
5637, -749, 940
5658, 9070, 933
5679, 8047, 958
5699, -9866, 1047
5720, -12096, 1102
5741, -20295, 1080
5761, 29940, 1195
5782, 3116, 1413
6011, -18813, 975
6032, 25329, 835
6053, 27009, 932
6074, -17207, 1035
6095, -19047, 988
6116, -28088, 987
6136, -1187, 1069
6157, 12518, 1044
6178, 32246, 1070
6199, -26101, 1085
6220, 18189, 1058
6241, -308, 1146
6261, 1835, 1251
6282, -1390, 1314
6303, -8778, 1477
6324, -18457, 1601
6345, -23640, 1327
6366, 15281, 1103
6387, -18190, 986
6408, 7059, 983
6428, 24923, 1090
6449, -27529, 1209
6470, -6269, 1278
6491, -16382, 1309
6512, 8059, 1285
6679, -27723, 906
6700, -19631, 945
6720, 22852, 956
6741, 19938, 909
6762, -31896, 907
6782, 2765, 949
6803, 10188, 937
6824, 4624, 915
6845, -32391, 881
6865, -5590, 845
6886, -12009, 1002
6907, 30622, 1334
6928, -19945, 1179
6949, 4391, 997
6970, 9862, 973
6991, 31869, 998
7011, -3171, 1272
7032, 2858, 1442
7281, -24853, 1078
7302, -30215, 1067
7322, 15558, 1108
7343, 20686, 1025
7406, 6347, 961
7427, -25241, 943
7448, 9974, 919
7468, -3723, 891
7489, -25997, 854
7510, 13877, 794
7531, -32050, 727
7552, -2092, 724
7573, -14576, 759
7593, -19002, 828
7614, -27133, 897
7698, -11245, 1211
7719, 24027, 1209
7739, 4069, 1135
7760, 19116, 1034
7781, -2454, 982
7802, -24050, 944
7823, -22497, 1017
7844, -1559, 1020
7864, -21630, 988
7885, 29669, 987
7906, 7448, 1202
7926, 18753, 1516
7947, -25663, 1519
7968, -10937, 1284
7988, -17271, 961
8009, -23062, 1035
8030, 31666, 1529
8051, 7989, 1732
8072, 32275, 1526
8093, 7310, 1363
8114, 8591, 1216
8260, 21095, 862
8281, -5540, 897
8302, 19146, 953
8322, -11663, 971
8343, 24430, 865
8364, -19610, 823
8385, -3205, 838
8405, 15982, 887
8426, 28600, 989
8447, -8369, 1090
8467, 16483, 1121
8488, -27653, 1268
8508, -7606, 1424
8529, 13593, 1229
8758, -16588, 910
8778, -14851, 814
8799, -24457, 969
8820, -20222, 969
8841, 6472, 981
8862, -21575, 1017
8883, -14357, 1031
8904, 10157, 1013
8925, 29686, 1026
8945, 3543, 1055
8966, -7484, 1086
8987, 7874, 1200
9007, -26752, 1286
9028, 12938, 1382
9049, -26056, 1264
9070, 1066, 1440
9091, -8660, 1484
9112, 28597, 1280
9195, -24216, 1035
9216, -28843, 1174
9237, -20060, 1211
9258, -16379, 1205
9278, -14063, 1179
9362, 27615, 1025
9383, -24778, 945
9404, 11406, 921
9425, -15292, 908
9445, 25257, 936
9466, -5936, 931
9487, 723, 876
9507, -3260, 896
9528, 20075, 987
9549, -6657, 1075
9569, 6003, 1132
9590, -24649, 1233
9611, 2186, 1459
9632, -16901, 1326
9653, 29386, 1059
9674, 16134, 960
9695, 21709, 834
9715, -21976, 792
9841, 24711, 952
9862, -7970, 900
9882, 31246, 863
9903, 13767, 809
9924, -11459, 949
9944, -388, 866
9965, -6049, 907
9986, 22121, 1005
10006, 13536, 980
10027, -31623, 998
10048, -28532, 1087
10068, -19948, 1237
10089, -5791, 1335
10110, 2701, 1379
10131, 26189, 1401
10152, -24424, 1600
10173, -25573, 1535
10194, 9673, 1250
10215, -10606, 1077
10235, 19193, 911
10256, -25535, 989
10277, -29339, 1226
10298, 3900, 1249
10403, -13407, 962
10424, 2331, 933
10444, -5917, 876
10465, 232, 911
10486, 28889, 903
10506, 22998, 902
10527, 1686, 965
10548, 30, 978
10569, 27234, 972
10590, 4805, 1028
10611, 22183, 1107
10631, 27730, 1191
10652, -5183, 1268
10673, -26533, 1451
10694, 15344, 1416
10715, -23532, 1064
10736, 14734, 871
10756, -14754, 791
10777, 21247, 837
10798, 22446, 1065
10819, 32029, 1169
10840, 10702, 1111
10882, -27405, 925
10903, 10698, 852
10924, -32029, 842
10944, -30682, 804
10965, -8085, 935
10986, -26912, 854
11007, 4377, 947
11028, -12880, 1009
11049, 5152, 1014
11069, -6436, 1077
11090, -12294, 1090
11111, 16746, 1113
11131, -15437, 1169
11152, 13315, 1229
11173, 4937, 1301
11194, 14457, 1335
11215, -8987, 1369
11236, -23303, 1512
11257, 4520, 1315
11277, 15225, 1074
11298, -12541, 994
11319, 30780, 954
11340, 31019, 1096
11361, -5202, 1283
11382, -10344, 1271
11403, -29206, 1218
11424, 17008, 1182
11528, -27227, 954
11549, -2084, 947
11570, 12386, 913
11591, -19763, 930
11612, 1806, 930
11633, -7396, 881
11653, -17515, 871
11674, 20543, 873
11695, -19600, 920
11715, 21321, 999
11736, 19167, 1134
11757, 18889, 1426
11778, 10212, 1391
11799, -32224, 1123
11820, -30676, 960
11841, 8473, 803
11862, -22027, 787
11883, 438, 1003
11903, 16731, 1174
11987, 24266, 961
12008, 29758, 865
12029, 18123, 922
12050, -14469, 864
12071, -24242, 910
12091, -21753, 940
12112, -31202, 940
12133, 2049, 976
12154, -17869, 997
12175, 29090, 1024
12196, -4785, 1123
12217, 31010, 1235
12238, -7430, 1305
12258, -760, 1387
12279, -692, 1255
12300, -10043, 1281
12321, 20359, 1462
12342, 32467, 1365
12363, -23130, 937
12384, -3780, 801
12405, 26129, 947
12426, -1757, 1165
12446, -605, 1285
12467, 3263, 1227
12488, 15879, 1212
12593, 31457, 981
12614, -962, 958
12634, -3755, 935
12655, -22996, 905
12676, -31446, 902
12697, -30956, 907
12718, -17193, 896
12739, -12281, 911
12760, 30312, 975
12780, -31988, 1072
12801, 25414, 1158
12822, -25951, 1221
12842, 30369, 1459
12863, 4040, 1035
12884, 10446, 884
12905, -13282, 790
12926, -15135, 879
12947, -15266, 1105
12968, 10909, 1190
12989, -11392, 1153
13072, 18795, 956
13093, 19677, 834
13114, -16944, 959
13135, 30216, 905
13156, -27269, 916
13177, 8258, 973
13198, 14637, 934
13218, -24621, 959
13239, -22467, 1007
13260, -5995, 1064
13281, -25379, 1071
13301, -22046, 1165
13322, 1240, 1275
13343, 22516, 1311
13364, 7237, 1470
13385, 17764, 1450
13406, 32690, 1324
13427, -8869, 1087
13448, 20989, 984
13469, 24394, 913
13489, -11098, 945
13510, 20974, 1121
13531, 11569, 1235
13552, 1222, 1296
13573, 18380, 1358
13594, -32161, 1359
13803, -5665, 938
13824, -22189, 934
13844, -28024, 958
13865, -6376, 1012
13886, 5404, 1006
13906, -16212, 1017
13927, -29756, 1220
13948, 16520, 1183
13969, 29644, 1033
13990, -12252, 1018
14011, -13106, 960
14032, -4576, 886
14053, 4075, 874
14074, -17758, 983
14094, -10912, 1123
14115, -28305, 1229
14136, 10277, 1288
14157, -12733, 1271
14282, -23687, 946
14303, -25901, 969
14324, 15429, 983
14345, 30031, 951
14365, 22591, 961
14386, 26679, 932
14407, -28287, 968
14428, -12154, 1042
14449, 15095, 1086
14470, -6487, 1099
14491, -28541, 1142
14511, -11428, 1379
14532, 32479, 1476
14553, -21185, 1241
14574, 13052, 1097
14595, -26637, 1052
14616, -21874, 1046
14637, -12624, 986
14658, -8944, 1002
14679, -16936, 1121
14700, -19025, 1308
14720, -21284, 1405
14741, -31724, 1363
14762, 20880, 1261
14825, 29382, 771
14846, -139, 766
14867, 4503, 857
14950, -23036, 970
14970, -3213, 990
14991, 17921, 996
15012, -17001, 990
15032, 155, 1016
15053, -21851, 1083
15074, 23911, 1141
15094, 16070, 1158
15115, 11358, 1126
15136, 5179, 1075
15157, -12173, 1152
15178, 31402, 1331
15199, 7232, 1370
15845, 23249, 1105
15866, -27209, 1142
15887, -21977, 1181
15908, -25036, 1297
15929, 19308, 1358
15950, 19957, 1247
16075, 27842, 1020
16096, 32179, 932
16116, -4430, 944
16137, 5513, 1031
16158, 1618, 1132
16179, 14032, 1136
16200, 17197, 1162
16221, -7482, 1133
16283, -11962, 924
16304, 28485, 838
16325, 11989, 809
16346, -21639, 828
16366, 26406, 834
16387, -19212, 847
16408, -22981, 842
16429, -3054, 845
16450, -1294, 865
16471, -12096, 935
16492, -14773, 1052
16513, 24313, 1179
16534, 22634, 1287
16554, -4285, 1502
16575, 20204, 1471
16596, -29093, 1325
16616, 19364, 1142
16637, 4797, 965
16657, 29004, 881
16678, 20093, 956
16699, 8904, 1105
16719, 15092, 1131
16740, 15221, 1130
16761, -12121, 1024
16781, -22303, 1069
16802, 19567, 930
16823, -13187, 807
16843, 5192, 735
16864, -21057, 798
16885, -25484, 902
16905, 8056, 931
16926, 20485, 963
16947, -11591, 994
16967, -32208, 989
16988, -25732, 971
17008, 30523, 1063
17029, -22034, 1160
17050, 4548, 1256
17070, -7501, 1292
17091, 2597, 1404
17112, -19024, 1572
17132, -6340, 1429
17153, -28241, 1170
17174, -27415, 1024
17195, 18529, 943
17216, -3284, 1034
17237, 5244, 1244
17258, -1313, 1345
17278, -16839, 1398
17299, -25329, 1378
17320, 366, 1224
17340, 19952, 1122
17423, -13648, 908
17444, -14905, 899
17465, 18198, 824
17486, 5764, 798
17507, -25478, 816
17528, -19972, 819
17549, -7199, 862
17569, -21620, 949
17590, 15119, 1016
17611, 18766, 1023
17632, 620, 965
17653, 30251, 1119
17674, 19759, 1335
17904, -8626, 1100
17925, 25127, 941
17945, -4402, 938
17966, 17967, 916
17987, 628, 920
18008, -28599, 960
18029, 19069, 971
18050, -30216, 955
18071, -19892, 954
18092, 6909, 1006
18112, 25749, 1197
18133, 341, 1223
18154, -13876, 1254
18175, 12792, 1279
18196, -18811, 1199
18217, 27538, 1436
18238, -12300, 1497
18259, -30513, 1212
18280, -11917, 1008
18301, -876, 1018
18321, 19414, 1208
18342, 5329, 1373
18363, 4399, 1363
18384, -23445, 1297
18405, -30391, 1179
18509, 23159, 946
18530, -9170, 923
18551, 9627, 930
18572, 11451, 933
18593, -28223, 867
18614, -11457, 851
18635, 31261, 894
18656, -22490, 894
18676, -11620, 966
18697, 1184, 1016
18718, 8415, 989
18738, 7704, 1159
18759, 6683, 1362
18780, 3028, 1164
18801, 26080, 971
18822, -25665, 861
18843, -3820, 940
18864, 29879, 1189
18885, 21242, 1310
18906, 4140, 1311
18926, -10823, 1229
18968, -7534, 1058
18989, 11141, 850
19010, 20648, 984
19031, -811, 917
19051, -2623, 889
19072, -6845, 907
19093, 243, 959
19113, -22616, 1031
19134, -27468, 1080
19154, -444, 1123
19175, 12740, 1107
19196, 30119, 1165
19217, -3207, 1283
19238, -29696, 1431
19258, 23392, 1316
19279, -8341, 1395
19300, 23964, 1580
19321, 4321, 1347
19342, -31615, 1065
19363, 31554, 974
19384, 25119, 1238
19405, -24082, 1374
19426, -9812, 1351
19446, -10156, 1302
19467, 25370, 1274
19488, 18626, 1218
19593, -21259, 953
19614, 6903, 950
19634, 30989, 947
19655, -16715, 941
19676, -5997, 897
19697, -30184, 840
19718, 27470, 870
19739, -14303, 957
19760, 13309, 1055
19780, 22878, 1083
19801, 8511, 1096
19822, 25630, 1366
19842, -21788, 1291
19863, 18206, 920
19884, -16631, 867
19905, 3729, 943
19926, -8430, 1132
19947, -2603, 1204
19968, -1062, 1161
19989, -32548, 1094
20010, -23936, 997
20031, -20664, 929
20051, -18884, 896
20072, 18307, 872
20093, 5722, 789
20114, -29111, 985
20135, 6513, 926
20156, -21274, 1061
20177, -22373, 1092
20198, -1826, 1104
20219, -14436, 1147
20240, 19141, 1176
20260, 1003, 1209
20281, -4617, 1297
20302, 18797, 1379
20323, -23846, 1622
20344, 9017, 1599
20365, 32033, 1299
20385, -20829, 1174
20406, 16652, 1060
20427, 27427, 936
20448, -28708, 1099
20469, 20681, 1248
20490, 32114, 1237
20511, 15562, 1202
20532, 1763, 1239
20636, 6645, 956
20657, -10893, 951
20678, -7824, 931
20699, -22871, 933
20720, -16645, 920
20741, 28725, 913
20762, -10204, 910
20782, -18982, 941
20803, 20980, 1085
20824, -9854, 1093
20845, 6223, 1065
20865, -21360, 1301
20886, -6028, 1338
20907, -9286, 1078
20928, -29358, 956
20949, 21927, 850
20970, 3278, 848
20990, 86, 1053
21011, 18871, 1185
21032, -9427, 1154
21074, 14071, 1055
21095, -9688, 987
21116, 4487, 942
21137, 10150, 911
21158, -20307, 842
21179, 30867, 1009
21199, -13395, 948
21220, 23587, 1013
21241, -6948, 1030
21262, 29892, 1095
21283, -26916, 1129
21304, -861, 1151
21325, -8585, 1176
21346, 18727, 1249
21366, 13056, 1275
21387, 11341, 1339
21408, 9959, 1447
21429, -5654, 1466
21450, 5390, 1302
21513, 18211, 982
21534, 20685, 1002
21555, -29045, 1180
21575, 32280, 1260
21596, 18198, 1256
21617, 23804, 1270
21743, -7202, 965
21764, 3765, 968
21784, -20226, 985
21805, 26678, 970
21826, 24659, 979
21847, -7820, 956
21868, -7021, 953
21889, -7340, 966
21909, 18380, 1000
21930, -28226, 1007
21951, 13029, 1125
21972, 6344, 1289
21992, -118, 1113
22013, 21049, 948
22034, -7989, 871
22055, -23119, 789
22076, 22761, 796
22348, -21693, 1123
22368, -16056, 1138
22389, -17526, 1114
22410, -16368, 1156
22431, -11449, 1175
22452, 27322, 1147
22473, 32557, 1179
22494, -8445, 1219
22514, 18657, 1231
22535, -5444, 1191
22556, 7586, 1182
22577, 12129, 1471
22598, 24745, 1567
22619, 28388, 1297
22640, 17409, 1158
22661, 10424, 1166
22682, 10881, 1207
22702, 5676, 1156
22723, -17144, 1334
22744, 31775, 1224
23286, 31575, 1048
23307, -17709, 1068
23328, 13047, 1087
23349, 2280, 1078
23370, 2016, 1043
23390, -23336, 1006
23411, 22981, 958
23432, 6953, 900
23453, -18520, 835
23473, -13606, 792
23494, 3316, 854
23515, -15962, 1264
23535, 5490, 1518
23701, 14544, 1237
23743, 31856, 1067
23764, -7816, 1081
23784, 28444, 1101
23805, 20789, 1113
23826, -19628, 1167
23973, 23650, 837
23993, -27536, 813
24014, -27585, 819
24035, 1606, 835
24056, -1756, 836
24077, 10008, 873
24098, -18985, 888
24118, 7072, 884
24139, -31005, 896
24159, 10581, 958
24180, 10616, 1076
24201, 22674, 1126
24221, -22403, 1205
24242, 23648, 1477
24263, 11810, 1398
24283, -2542, 1312
24304, -31610, 1340
24552, -9604, 1054
24573, 27605, 895
24593, 10526, 946
24614, -4543, 918
24635, 13921, 860
24656, -5426, 930
24677, 12521, 912
24698, -23450, 894
24719, 17649, 949
24740, 31930, 975
24761, -1308, 1098
24781, 29558, 1202
24802, 13132, 1199
24823, 6012, 1584
24844, 32501, 1359
24865, -27137, 993
24886, 6486, 876
24906, 12194, 804
24927, 28886, 758
25093, -31537, 839
25114, -18451, 832
25135, 341, 962
25156, -17388, 856
25176, -26152, 982
25197, 18815, 971
25218, 3511, 991
25238, -15802, 1064
25259, -29305, 1015
25280, -30489, 1053
25301, -1536, 1055
25321, -25081, 1172
25342, -19822, 1305
25363, -21021, 1322
25384, 6801, 1345
25405, 21568, 1523
25426, 5681, 1381
25447, -7206, 1111
25468, -7414, 930
25488, -10825, 887
25509, -6484, 987
25530, 16315, 1175
25551, 15725, 1315
25572, -18949, 1363
25593, -4449, 1317
25717, -24747, 916
25738, -26760, 981
25759, -25026, 939
25779, 17500, 945
25800, -23255, 968
25821, -15734, 924
25841, -5012, 928
25862, -16519, 971
25883, -30275, 1050
25904, -436, 1017
25925, 5215, 1192
