35684, -8857, 982
35705, 8768, 975
35725, -10722, 991
35746, 4294, 1019
35767, 16454, 1068
35788, -22039, 1160
35809, 24479, 1227
35829, -17319, 1310
35850, 3297, 1547
35871, 18, 1400
35892, 10901, 1249
35913, -11960, 1101
35934, 4334, 1011
35955, -29401, 1115
35976, 21792, 1267
35997, 29507, 1194
36227, -20664, 855
36247, -20819, 852
36268, -11190, 841
36289, 20590, 839
36310, 6479, 832
36330, 31197, 893
36351, 13753, 971
36372, -23279, 1020
36393, 28473, 1019
36413, 2287, 955
36434, -26225, 976
36455, -20549, 1464
36476, -20598, 1495
36497, -19901, 1171
36518, 9899, 1046
36539, -6065, 1025
36560, 16355, 1120
36581, 12834, 1237
36602, 14670, 1199
36623, -25924, 1161
36644, 15300, 1156
36789, 11149, 901
36810, 26799, 917
36831, -8734, 926
36851, -32535, 932
36872, 12879, 951
36893, 22108, 979
36914, 20583, 1006
36935, -30824, 1031
36956, 7379, 1073
36977, -11973, 1073
36998, 9786, 1028
37019, 31532, 1263
37040, 10372, 1542
37060, -29073, 1399
37081, -22450, 1192
37374, -24124, 944
37394, -25445, 931
37415, 13264, 858
37436, 24854, 855
37456, -23413, 891
37477, 26899, 922
37498, 498, 971
37518, 7949, 1029
37539, -5024, 1067
37560, 12932, 1033
37581, 19138, 1148
37602, -6572, 1529
37623, -10717, 1341
37644, 17280, 1020
37665, -26265, 894
37686, -18691, 811
37957, -25799, 914
37978, 8421, 941
37999, 7997, 973
38020, -30821, 988
38040, 17793, 994
38061, -1866, 1028
38082, 25603, 1058
38103, 10066, 1094
38124, -10791, 1122
38144, 30868, 1092
38165, -6625, 1097
38186, -29163, 1433
38207, -7350, 1456
38228, 4511, 1253
38249, 34632, 1018
38270, 25707, 1105
38291, -23428, 1216
38312, -3320, 1210
38333, -10165, 1218
38520, -31447, 854
38541, 20032, 883
38561, -31596, 890
38582, -10170, 897
38603, 24429, 908
38623, 23770, 919
38644, -947, 943
38665, -12550, 978
38685, 16030, 987
38706, -15494, 942
38727, 27844, 1000
38748, 22001, 1336
39185, -11563, 1044
39206, -18350, 1033
39227, -12618, 1017
39248, 22299, 1053
39268, 26135, 1099
39289, -20362, 1156
39310, -17764, 1137
39331, 1720, 1091
39352, -9672, 1044
39373, -10321, 1003
39394, -11675, 1013
39415, -30812, 1472
39436, -25971, 1625
39457, 3659, 1350
39477, 32394, 1089
39498, -8333, 882
39519, 26328, 913
39707, -10986, 1316
39728, 4943, 1333
39748, 6524, 1302
39769, 32826, 1248
39790, 12071, 1411
39810, 17511, 1424
39831, -28117, 1406
39852, 10972, 1399
39873, -19826, 1344
39894, -19502, 1246
39915, 21708, 1140
39936, 28525, 1045
39957, -16362, 971
39977, 20550, 901
39998, -2950, 804
40019, -3236, 755
40040, -5989, 786
40144, 20016, 959
40165, -28652, 942
40185, -24127, 920
40206, -30031, 966
40227, -26173, 1003
40247, 30631, 1008
40268, 26106, 1005
40289, 5316, 977
40309, -24992, 940
40330, 28189, 966
40351, 11561, 1017
40371, -32044, 1419
40392, 14677, 1714
40413, 3144, 1454
40433, 12055, 1035
40454, -29780, 887
40475, -603, 1035
40496, 16245, 1262
40516, 20629, 1459
40537, -31534, 1476
40558, 21187, 1285
40725, -8347, 895
40746, 19469, 860
40767, -13951, 851
40788, -32102, 864
40809, -3025, 870
40830, 14563, 836
40851, 3099, 947
40871, 4155, 906
40892, 31478, 941
40913, 730, 974
40933, 27701, 1033
40954, -18853, 1152
40975, 9510, 1184
40996, -28859, 1148
41016, 17286, 1083
41037, -14726, 1189
41058, 6782, 1570
41079, -33031, 1458
41100, -26443, 1270
41121, 21810, 1144
41142, 20461, 938
41163, -14793, 865
41204, 1614, 1184
41225, 18066, 1151
41351, -31141, 992
41372, 26792, 912
41392, -30040, 931
41413, 11025, 932
41434, 9935, 872
41454, -2323, 837
41475, 24018, 816
41496, 1235, 826
41517, 8598, 883
41538, -31636, 965
41559, 121, 1095
41580, -4034, 1140
41601, -4139, 1064
41622, -3532, 1047
41643, -23542, 1280
41664, 9408, 1374
41685, 32169, 1121
41705, 25101, 1013
41726, -24649, 937
41747, 28084, 852
41768, 26616, 938
41789, -24856, 1176
41956, -25672, 848
42018, -5708, 886
42039, -3108, 937
42059, -3713, 957
42080, -16741, 979
42101, -15956, 1014
42122, -13887, 1046
42143, -23680, 1096
42164, 2521, 1141
42185, -25871, 1165
42206, 19128, 1145
42227, 19581, 1161
42248, 13368, 1495
42269, 26609, 1507
42289, 19137, 1138
42310, 13643, 989
42331, -20041, 1042
42352, 21653, 1223
42373, 17796, 1262
42394, 2311, 1196
42623, -7483, 923
42644, 16003, 883
42665, 16837, 863
42686, 16683, 879
42706, 2637, 883
42727, -29319, 892
42748, -44297, 926
42769, 11513, 930
42790, -8098, 872
42811, -22636, 813
42832, 25788, 1017
42853, 15921, 1373
42874, 1423, 1245
42895, 21519, 1033
42916, -10903, 916
42937, -32634, 977
42957, 14218, 1221
42978, 26373, 1371
42999, -19247, 1282
43020, -990, 1169
43145, -15903, 944
43166, 20181, 868
43187, -19493, 924
43207, -31519, 934
43228, 23725, 917
43249, 8491, 948
43270, -30859, 970
43290, -19909, 1004
43311, 33351, 1014
43332, -14159, 1072
43353, 33901, 1145
43374, 1123, 1199
43395, -10240, 1227
43416, 35789, 1181
43436, -20583, 1196
43457, 20968, 1458
43478, 24685, 1506
43499, -16662, 1344
43520, -4924, 1091
43541, -27014, 884
43604, -28877, 1187
43625, -28202, 1131
43812, -22412, 892
43833, 15705, 855
43853, 14803, 825
43874, -16167, 821
43895, -3545, 811
43915, 22129, 812
43936, -6727, 852
43957, 8017, 903
43978, 29265, 948
43999, 27013, 946
44020, -16071, 960
44041, 11177, 1295
44062, -688, 1544
44083, -8641, 1230
44104, 11322, 1110
44125, 1171, 1014
44145, -27595, 993
44166, -8570, 1213
44187, -12987, 1278
44208, -19673, 1204
44375, -4211, 965
44396, -8892, 958
44417, 6894, 963
44437, -5478, 956
44458, 35558, 986
44479, 32630, 1010
44500, 31590, 1051
44521, 20691, 1092
44542, -19357, 1113
44563, -16770, 1124
44584, -8934, 1097
44605, -13213, 1270
44625, 30138, 1487
44646, 19633, 1325
44667, -28105, 1149
44688, -19471, 1069
44709, -30095, 1155
44730, 1811, 1293
44751, 2309, 1198
44772, -2605, 1139
44939, 6774, 814
44960, -8874, 860
44980, -21261, 840
45001, 3207, 884
45022, 6186, 906
45042, 19492, 900
45063, 27286, 913
45084, 24280, 934
45104, 16904, 987
45125, -3751, 1026
45146, -27496, 999
45167, -27096, 1205
45188, -22599, 1452
45209, 18103, 1124
45230, -29618, 958
45251, 27552, 947
45272, -22661, 983
45293, -27617, 1163
45313, 18983, 1234
45334, 19119, 1146
45481, -11264, 892
45502, 10271, 837
45523, 27009, 911
45543, -19510, 887
45564, 1825, 884
45585, 22997, 910
45605, -5372, 940
45626, 21019, 985
45647, -25493, 1034
45667, 31771, 1074
45688, 16780, 1118
45709, -2783, 1155
45730, -16385, 1082
45751, -22716, 1287
45772, -30373, 1439
45793, 14867, 1308
45814, 10573, 1236
45834, -33595, 1099
45855, -32960, 1058
45876, 29923, 1166
45897, -4755, 1194
46106, 32431, 848
46127, 17001, 878
46148, -11753, 909
46168, 10814, 916
46189, -2817, 903
46210, 5018, 913
46230, -34485, 945
46251, -230, 998
46272, 20437, 1040
46293, -6739, 1019
46314, -2519, 1018
46335, -2855, 1297
46356, 29182, 1305
46710, 2180, 918
46731, 17342, 932
46752, -26827, 961
46772, 8123, 984
46793, 469, 1003
46814, 24468, 1029
46835, 7994, 1094
46856, 2719, 1163
46877, -24079, 1192
46898, -27831, 1173
46919, -33486, 1125
46940, 26425, 1256
46960, -28763, 1388
46981, 30812, 1299
47294, 25835, 885
47315, -24859, 858
47336, -8611, 859
47356, -1250, 851
47377, -29158, 832
47398, 7789, 851
861, -28527, 1239
882, 23563, 1341
902, -11206, 1587
923, -21439, 1610
943, -2992, 1616
964, 26615, 1801
984, 11834, 1773
1005, -7621, 1502
1025, -9389, 1300
1046, -25577, 1105
1066, -3387, 922
1087, -11872, 846
1108, 31944, 849
1149, 31056, 1044
1169, 5906, 1077
1190, -29389, 1089
1210, 35344, 1135
1231, -20887, 1205
1251, 32570, 1160
1292, -8983, 1063
1313, -24022, 956
1333, -19415, 941
1354, -29025, 925
1375, -25815, 856
1395, 19949, 869
1416, -21318, 889
1436, 27371, 942
1457, 13987, 946
1477, 15960, 952
1498, -5855, 1017
1518, 5608, 1160
1539, 30673, 1229
1559, -6618, 1169
1580, 31423, 1345
1601, -3903, 1532
1621, -20280, 1237
1642, 28746, 993
1662, -30077, 909
1683, 10368, 1060
1704, -17443, 1184
1724, 3095, 1180
1745, -26844, 1111
1807, -28644, 874
1827, 23920, 815
1848, -19790, 801
1869, 11526, 786
1889, -17670, 813
1910, 24048, 861
1930, -21009, 908
1951, -5016, 947
1972, 19405, 959
1992, -9112, 971
2013, 15046, 1069
2034, 30745, 1259
2054, 2624, 1420
2075, 30483, 1447
2095, 6368, 1255
2116, -18854, 1218
2137, -162, 1541
2157, -6948, 1456
2178, -8627, 1080
2199, -15073, 855
2219, 32106, 939
2240, -17902, 1142
2261, 21044, 1189
2427, -13922, 890
2448, -4067, 872
2469, -27975, 865
2489, -19525, 965
2510, 27158, 973
2531, 5235, 980
2552, 33441, 1054
2573, -5370, 1103
2593, -23380, 1086
2614, -29337, 979
2635, 12355, 1091
2656, -10069, 1363
2677, -9896, 1226
2698, 29271, 964
2719, 32476, 820
2739, -14094, 892
2760, 6201, 1089
2781, 10630, 1228
2802, -7748, 1288
2823, 14473, 1131
2844, 16094, 977
2865, -26833, 875
2885, -17862, 865
2906, -21767, 795
2927, 8036, 790
2948, 10379, 873
2969, -20204, 934
2990, -16480, 1000
3011, -24522, 1018
3031, -20647, 962
3052, -14588, 1004
3073, 30158, 1183
3094, 8800, 1299
3115, 16244, 1380
3135, 35651, 1319
3156, 21269, 1247
3177, -24508, 1523
3198, 7466, 1563
3219, 29045, 1233
3240, -20217, 1063
3261, -30025, 1155
3281, 34689, 1310
3302, 5469, 1289
3386, 2506, 890
3407, -15286, 982
3427, -25896, 850
3448, 33117, 869
3469, 5932, 856
3490, -17899, 822
3511, 37563, 835
3532, -14110, 854
3553, -28639, 882
3574, 27000, 960
3594, -5721, 1073
3615, -21262, 1146
3636, -31982, 1149
3656, -13473, 1202
3677, 7900, 1468
3698, 10113, 1360
3718, -2134, 1021
3739, 31776, 938
3760, -29514, 876
3781, -16771, 953
3802, -18511, 1179
3823, 24544, 1266
3843, 11778, 1077
3864, 14853, 955
3885, 19875, 865
3906, 16327, 700
3927, -16349, 739
3948, -12585, 826
3969, -22362, 788
3989, 10299, 805
4010, -15238, 912
4031, 11652, 1021
4052, -3826, 1080
4073, 14912, 1109
4094, -19782, 1137
4115, 17167, 1217
4135, -2125, 1369
4156, -4047, 1372
4177, 11469, 1343
4198, 10784, 1464
4219, -23840, 1652
4240, -9052, 1434
4261, 17990, 1000
4282, 25049, 930
4302, 13352, 1192
4323, 2616, 1298
4344, -29558, 1216
4365, 21311, 1182
4490, 8231, 859
4511, -27126, 930
4532, -30955, 925
4553, -14899, 900
4574, 27449, 943
4595, 10084, 931
4615, -7814, 910
4636, 24195, 964
4657, 7915, 1019
4677, -17548, 1018
4698, 25849, 1053
4719, 7597, 1315
4740, 34205, 1270
4761, -9568, 1014
4782, -30725, 970
4802, -10473, 953
4823, 12976, 1185
4844, -29114, 1215
4865, -33749, 1181
4886, -21227, 1123
4928, 1042, 969
4948, 10948, 813
4969, 12027, 907
4990, 3570, 855
5011, -20246, 831
5032, -21097, 888
5053, 25079, 968
5074, 17841, 1041
5095, 14176, 1056
5115, 23740, 1103
5136, 32225, 1104
5157, -28433, 1156
5178, 31938, 1281
5199, -19143, 1323
5220, -10675, 1259
5241, -7266, 1443
5261, 3855, 1632
5282, 25717, 1388
5303, -33316, 904
5324, 15245, 1011
5345, -24370, 1266
5366, -28436, 1356
5387, 5211, 1283
5407, -14340, 1189
5533, 22536, 849
5554, 3903, 925
5574, 11797, 876
5595, -1062, 878
5616, -20530, 923
5637, 1760, 940
5658, 11755, 933
5679, 10379, 958
5699, -8465, 1047
5720, -10988, 1102
5741, -19596, 1080
5761, 31674, 1195
5782, 2749, 1413
6011, -19758, 975
6032, 25816, 835
6053, 28979, 932
6074, -15932, 1035
6095, -17985, 988
6116, -26788, 987
6136, 49, 1069
6157, 13311, 1044
6178, 35125, 1070
6199, -24852, 1085
6220, 21319, 1058
6241, 1390, 1146
6261, 3888, 1251
6282, 2379, 1314
6303, -6012, 1477
6324, -17485, 1601
6345, -20740, 1327
6366, 20519, 1103
6387, -15205, 986
6408, 10101, 983
6428, 28786, 1090
6449, -25444, 1209
6470, -2489, 1278
6491, -12916, 1309
6512, 12201, 1285
6679, -24394, 906
6700, -16379, 945
6720, 26564, 956
6741, 23608, 909
6762, -30576, 907
6782, 5605, 949
6803, 13546, 937
6824, 7766, 915
6845, -32059, 881
6865, -4239, 845
6886, -9038, 1002
6907, 33782, 1334
6928, -18751, 1179
6949, 6842, 997
6970, 12300, 973
6991, 35282, 998
7011, -1704, 1272
7032, 5933, 1442
7281, -21361, 1078
7302, -27098, 1067
7322, 20888, 1108
7343, 25694, 1025
7406, 10844, 961
7427, -23820, 943
7448, 12582, 919
7468, -1176, 891
7489, -22307, 854
7510, 18362, 794
7531, -28302, 727
7552, 2031, 724
7573, -10009, 759
7593, -15411, 828
7614, -22787, 897
7698, -6826, 1211
7719, 29272, 1209
7739, 10005, 1135
7760, 25203, 1034
7781, 2773, 982
7802, -21752, 944
7823, -20043, 1017
7844, 1213, 1020
7864, -21344, 988
7885, 32573, 987
7906, 7633, 1202
7926, 19711, 1516
7947, -27794, 1519
7968, -12500, 1284
7988, -19955, 961
8009, -26968, 1035
8030, 29616, 1529
8051, 5523, 1732
8072, 30806, 1526
8093, 5850, 1363
8114, 6569, 1216
8260, 18199, 862
8281, -8864, 897
8302, 16484, 953
8322, -13461, 971
8343, 24993, 865
8364, -20222, 823
8385, -3361, 838
8405, 16662, 887
8426, 28732, 989
8447, -11559, 1090
8467, 15254, 1121
8488, -29943, 1268
8508, -8250, 1424
8529, 14995, 1229
8758, -16464, 910
8778, -12916, 814
8799, -23122, 969
8820, -17701, 969
8841, 8490, 981
8862, -18793, 1017
8883, -10966, 1031
8904, 15079, 1013
8925, 36530, 1026
8945, 10999, 1055
8966, -1768, 1086
8987, 15686, 1200
9007, -21668, 1286
9028, 19775, 1382
9049, -21094, 1264
9070, 6637, 1440
9091, -4025, 1484
9112, 33826, 1280
9195, -22435, 1035
9216, -26747, 1174
9237, -18660, 1211
9258, -14461, 1205
9278, -11764, 1179
9362, 33182, 1025
9383, -22108, 945
9404, 14541, 921
9425, -13658, 908
9445, 28215, 936
9466, -4568, 931
9487, 1667, 876
9507, -3581, 896
9528, 19787, 987
9549, -6450, 1075
9569, 5795, 1132
9590, -26836, 1233
9611, -569, 1459
9632, -21471, 1326
9653, 27180, 1059
9674, 15517, 960
9695, 21119, 834
9715, -23546, 792
9841, 24203, 952
9862, -9722, 900
9882, 31630, 863
9903, 14478, 809
9924, -12161, 949
9944, 456, 866
9965, -6371, 907
9986, 24009, 1005
10006, 15280, 980
10027, -31614, 998
10048, -28538, 1087
10068, -18634, 1237
10089, -3136, 1335
10110, 6465, 1379
10131, 28939, 1401
10152, -23484, 1600
10173, -25033, 1535
10194, 12673, 1250
10215, -8855, 1077
10235, 21445, 911
10256, -25775, 989
10277, -30971, 1226
10298, 4509, 1249
10403, -11954, 962
10424, 2627, 933
10444, -6111, 876
10465, -1019, 911
10486, 29031, 903
10506, 22235, 902
10527, 272, 965
10548, -3535, 978
10569, 23332, 972
10590, 1445, 1028
10611, 18678, 1107
10631, 26328, 1191
10652, -7613, 1268
10673, -30541, 1451
10694, 14027, 1416
10715, -26946, 1064
10736, 13300, 871
10756, -17690, 791
10777, 19891, 837
10798, 22659, 1065
10819, 32829, 1169
10840, 11346, 1111
10882, -28663, 925
10903, 11676, 852
10924, -32990, 842
10944, -30439, 804
10965, -5115, 935
10986, -24998, 854
11007, 5902, 947
11028, -10961, 1009
11049, 5727, 1014
11069, -6893, 1077
11090, -13321, 1090
11111, 17963, 1113
11131, -13498, 1169
11152, 16875, 1229
11173, 9591, 1301
11194, 18526, 1335
11215, -5848, 1369
11236, -21149, 1512
11257, 6501, 1315
11277, 17577, 1074
11298, -11565, 994
11319, 32761, 954
11340, 33258, 1096
11361, -4903, 1283
11382, -11183, 1271
11403, -31899, 1218
11424, 16268, 1182
11528, -28983, 954
11549, -1279, 947
11570, 13595, 913
11591, -18393, 930
11612, 3625, 930
11633, -7400, 881
11653, -18625, 871
11674, 20304, 873
11695, -22461, 920
11715, 21651, 999
11736, 21464, 1134
11757, 21788, 1426
11778, 13562, 1391
11799, -31602, 1123
11820, -28705, 960
11841, 9807, 803
11862, -21721, 787
11883, 885, 1003
11903, 17325, 1174
11987, 25234, 961
12008, 30681, 865
12029, 18338, 922
12050, -15453, 864
12071, -27516, 910
12091, -23289, 940
12112, -32238, 940
12133, 1975, 976
12154, -18236, 997
12175, 29290, 1024
12196, -7096, 1123
12217, 29750, 1235
12238, -12094, 1305
12258, -5125, 1387
12279, -4296, 1255
12300, -12242, 1281
12321, 21551, 1462
12342, 35926, 1365
12363, -21629, 937
12384, -2005, 801
12405, 27082, 947
12426, -1806, 1165
12446, -1477, 1285
12467, 2833, 1227
12488, 15869, 1212
12593, 31697, 981
12614, -1160, 958
12634, -3840, 935
12655, -23261, 905
12676, -31485, 902
12697, -31752, 907
12718, -16304, 896
12739, -10703, 911
12760, 31881, 975
12780, -32238, 1072
12801, 27137, 1158
12822, -25184, 1221
12842, 32893, 1459
12863, 5167, 1035
12884, 13310, 884
12905, -9298, 790
12926, -11033, 879
12947, -10368, 1105
12968, 16740, 1190
12989, -7597, 1153
13072, 21727, 956
13093, 21737, 834
13114, -17352, 959
13135, 31465, 905
13156, -29004, 916
13177, 8002, 973
13198, 12752, 934
13218, -26423, 959
13239, -24816, 1007
13260, -7776, 1064
13281, -28415, 1071
13301, -26200, 1165
13322, -1426, 1275
13343, 21251, 1311
13364, 5806, 1470
13385, 18457, 1450
13406, 34901, 1324
13427, -9024, 1087
13448, 23658, 984
13469, 27282, 913
13489, -9830, 945
13510, 22873, 1121
13531, 12662, 1235
13552, 1585, 1296
13573, 19326, 1358
13594, -34177, 1359
13803, -6859, 938
13824, -23545, 934
13844, -27713, 958
13865, -5376, 1012
13886, 7969, 1006
13906, -12359, 1017
13927, -25774, 1220
13948, 22421, 1183
13969, 35822, 1033
13990, -8872, 1018
14011, -9969, 960
14032, 352, 886
14053, 9819, 874
14074, -12700, 983
14094, -6551, 1123
14115, -23741, 1229
14136, 15870, 1288
14157, -10232, 1271
14282, -21043, 946
14303, -23622, 969
14324, 19623, 983
14345, 34474, 951
14365, 27838, 961
14386, 33507, 932
14407, -23321, 968
14428, -6371, 1042
14449, 22505, 1086
14470, 1450, 1099
14491, -22851, 1142
14511, -6597, 1379
14532, 37892, 1476
14553, -17544, 1241
14574, 18341, 1097
14595, -23575, 1052
14616, -20259, 1046
14637, -9465, 986
14658, -4542, 1002
14679, -11184, 1121
14700, -13248, 1308
14720, -17233, 1405
14741, -28931, 1363
14762, 25988, 1261
14825, 35015, 771
14846, 2181, 766
14867, 6303, 857
14950, -21913, 970
14970, -1132, 990
14991, 22081, 996
15012, -14193, 990
15032, 2072, 1016
15053, -21955, 1083
15074, 24139, 1141
15094, 14188, 1158
15115, 8761, 1126
15136, 1361, 1075
15157, -17868, 1152
15178, 27574, 1331
15199, 2960, 1370
15845, 19842, 1105
15866, -31874, 1142
15887, -28356, 1181
15908, -32092, 1297
15929, 15359, 1358
15950, 14424, 1247
16075, 23319, 1020
16096, 27858, 932
16116, -9107, 944
16137, 1846, 1031
16158, -1323, 1132
16179, 12289, 1136
16200, 14219, 1162
16221, -11048, 1133
16283, -15267, 924
16304, 26790, 838
16325, 9752, 809
16346, -26651, 828
16366, 22067, 834
16387, -25598, 847
16408, -29512, 842
16429, -8146, 845
16450, -5688, 865
16471, -17617, 935
16492, -19740, 1052
16513, 21678, 1179
16534, 19732, 1287
16554, -7058, 1502
16575, 17868, 1471
16596, -32917, 1325
16616, 19333, 1142
16637, 4372, 965
16657, 27915, 881
16678, 20081, 956
16699, 8959, 1105
16719, 15478, 1131
16740, 14369, 1130
16761, -13217, 1024
16781, -24393, 1069
16802, 18758, 930
16823, -14404, 807
16843, 6198, 735
16864, -20946, 798
16885, -23743, 902
16905, 10976, 931
16926, 23896, 963
16947, -9068, 994
16967, -29568, 989
16988, -22059, 971
17008, 37232, 1063
17029, -15774, 1160
17050, 12342, 1256
17070, -1340, 1292
17091, 8810, 1404
17112, -12334, 1572
17132, -343, 1429
17153, -23076, 1170
17174, -22056, 1024
17195, 25385, 943
17216, 3329, 1034
17237, 13732, 1244
17258, 5943, 1345
17278, -12045, 1398
17299, -21825, 1378
17320, 4830, 1224
17340, 23594, 1122
17423, -10762, 908
17444, -13274, 899
17465, 21314, 824
17486, 7049, 798
17507, -25607, 816
17528, -19884, 819
17549, -8359, 862
17569, -21509, 949
17590, 17205, 1016
17611, 20925, 1023
17632, 1105, 965
17653, 31197, 1119
17674, 19892, 1335
17904, -10003, 1100
17925, 26434, 941
17945, -5713, 938
17966, 17387, 916
17987, 1210, 920
18008, -28443, 960
18029, 20078, 971
18050, -32490, 955
18071, -22248, 954
18092, 4581, 1006
18112, 25547, 1197
18133, 1019, 1223
18154, -14559, 1254
18175, 14556, 1279
18196, -17841, 1199
18217, 29480, 1436
18238, -9857, 1497
18259, -28483, 1212
18280, -9690, 1008
18301, 2615, 1018
18321, 23027, 1208
18342, 9083, 1373
18363, 6688, 1363
18384, -23209, 1297
18405, -30403, 1179
18509, 25970, 946
18530, -8508, 923
18551, 11421, 930
18572, 13927, 933
18593, -29018, 867
18614, -11398, 851
18635, 32292, 894
18656, -24178, 894
18676, -13068, 966
18697, -235, 1016
18718, 7218, 989
18738, 6708, 1159
18759, 5909, 1362
18780, 1504, 1164
18801, 24275, 971
18822, -27690, 861
18843, -4358, 940
18864, 30961, 1189
18885, 21956, 1310
18906, 2060, 1311
18926, -13762, 1229
18968, -8093, 1058
18989, 9573, 850
19010, 19311, 984
19031, -3786, 917
19051, -5513, 889
19072, -8436, 907
19093, -2006, 959
19113, -26530, 1031
19134, -29704, 1080
19154, -2266, 1123
19175, 11640, 1107
19196, 29830, 1165
19217, -4633, 1283
19238, -31162, 1431
19258, 23235, 1316
19279, -11100, 1395
19300, 23433, 1580
19321, 4049, 1347
19342, -32129, 1065
19363, 32264, 974
19384, 25867, 1238
19405, -25639, 1374
19426, -12526, 1351
19446, -14215, 1302
19467, 21660, 1274
19488, 15945, 1218
19593, -24975, 953
19614, 4726, 950
19634, 28466, 947
19655, -19825, 941
19676, -8922, 897
19697, -33078, 840
19718, 28075, 870
19739, -15528, 957
19760, 15040, 1055
19780, 26593, 1083
19801, 10124, 1096
19822, 27301, 1366
19842, -21170, 1291
19863, 21003, 920
19884, -13646, 867
19905, 7509, 943
19926, -4776, 1132
19947, 2948, 1204
19968, 3218, 1161
19989, -29692, 1094
20010, -21708, 997
20031, -17994, 929
20051, -15795, 896
20072, 22932, 872
20093, 9542, 789
20114, -25494, 985
20135, 11781, 926
20156, -18857, 1061
20177, -18259, 1092
20198, 1666, 1104
20219, -12461, 1147
20240, 21470, 1176
20260, 2498, 1209
20281, -3614, 1297
20302, 19864, 1379
20323, -24954, 1622
20344, 9207, 1599
20365, 32992, 1299
20385, -22213, 1174
20406, 17245, 1060
20427, 28044, 936
20448, -30705, 1099
20469, 20090, 1248
20490, 30887, 1237
20511, 14446, 1202
20532, -175, 1239
20636, 5940, 956
20657, -11122, 951
20678, -8923, 931
20699, -23952, 933
20720, -18382, 920
20741, 28302, 913
20762, -10532, 910
20782, -20928, 941
20803, 21489, 1085
20824, -9636, 1093
20845, 5596, 1065
20865, -21490, 1301
20886, -5544, 1338
20907, -7850, 1078
20928, -29474, 956
20949, 24213, 850
20970, 3363, 848
20990, 760, 1053
21011, 19426, 1185
21032, -10218, 1154
21074, 14520, 1055
21095, -10980, 987
21116, 2596, 942
21137, 8877, 911
21158, -22863, 842
21179, 30237, 1009
21199, -17129, 948
21220, 20232, 1013
21241, -10701, 1030
21262, 25219, 1095
21283, -33554, 1129
21304, -7294, 1151
21325, -15034, 1176
21346, 13848, 1249
21366, 8367, 1275
21387, 6122, 1339
21408, 3416, 1447
21429, -12318, 1466
21450, -229, 1302
21513, 12586, 982
21534, 15614, 1002
21555, -35408, 1180
21575, 28578, 1260
21596, 13483, 1256
21617, 20408, 1270
21743, -13522, 965
21764, -1885, 968
21784, -26226, 985
21805, 22265, 970
21826, 21458, 979
21847, -11209, 956
21868, -9362, 953
21889, -9296, 966
21909, 17999, 1000
21930, -30669, 1007
21951, 11673, 1125
21972, 3977, 1289
21992, -2218, 1113
22013, 20607, 948
22034, -8905, 871
22055, -25311, 789
22076, 21490, 796
22348, -26410, 1123
22368, -20221, 1138
22389, -21218, 1114
22410, -20710, 1156
22431, -16079, 1175
22452, 24490, 1147
22473, 29423, 1179
22494, -15311, 1219
22514, 13932, 1231
22535, -11309, 1191
22556, 2114, 1182
22577, 7530, 1471
22598, 21182, 1567
22619, 23252, 1297
22640, 12452, 1158
22661, 5091, 1166
22682, 5474, 1207
22702, -695, 1156
22723, -24375, 1334
22744, 25728, 1224
23286, 25993, 1048
23307, -25089, 1068
23328, 6782, 1087
23349, -4745, 1078
23370, -5991, 1043
23390, -31274, 1006
23411, 16331, 958
23432, 1646, 900
23453, -22697, 835
23473, -17015, 792
23494, 983, 854
23515, -18975, 1264
23535, 4184, 1518
23701, 12676, 1237
23743, 32955, 1067
23764, -7408, 1081
23784, 29145, 1101
23805, 20850, 1113
23826, -20149, 1167
23973, 23930, 837
23993, -30453, 813
24014, -29559, 819
24035, 2141, 835
24056, -1675, 836
24077, 8998, 873
24098, -21335, 888
24118, 5263, 884
24139, -34536, 896
24159, 9329, 958
24180, 10082, 1076
24201, 23165, 1126
24221, -23181, 1205
24242, 24162, 1477
24263, 11208, 1398
24283, -3894, 1312
24304, -35545, 1340
24552, -13968, 1054
24573, 23474, 895
24593, 6702, 946
24614, -8793, 918
24635, 9199, 860
24656, -11672, 930
24677, 6959, 912
24698, -29268, 894
24719, 13732, 949
24740, 30026, 975
24761, -4303, 1098
24781, 27884, 1202
24802, 11157, 1199
24823, 4265, 1584
24844, 31649, 1359
24865, -29423, 993
24886, 6524, 876
24906, 13762, 804
24927, 31638, 758
25093, -29728, 839
25114, -16610, 832
25135, 2542, 962
25156, -16922, 856
25176, -25090, 982
25197, 22999, 971
25218, 7481, 991
25238, -11212, 1064
25259, -25333, 1015
25280, -26920, 1053
25301, 5009, 1055
25321, -20247, 1172
25342, -13636, 1305
25363, -13437, 1322
25384, 17411, 1345
25405, 30909, 1523
25426, 14611, 1381
25447, 1843, 1111
25468, 1168, 930
25488, -2725, 887
25509, 3594, 987
25530, 27384, 1175
25551, 25994, 1315
25572, -11757, 1363
25593, 1341, 1317
25717, -20097, 916
25738, -22587, 981
25759, -22410, 939
25779, 21530, 945
25800, -20667, 968
25821, -12575, 924
25841, -2445, 928
25862, -14574, 971
25883, -27947, 1050
25904, 3099, 1017
25925, 7620, 1192
25945, 22933, 1338
26154, 26134, 1027
26175, 11467, 989
26196, -12352, 971
26217, 25321, 883
26238, -17252, 1064
26259, 3770, 1068
26280, 13426, 1025
26300, 31247, 1091
26321, -4710, 1043
26341, -35637, 1111
26362, -17981, 1117
26383, 26418, 1256
26403, -11765, 1366
26424, 3775, 1431
